X	13688572	13701096	2	2	1	1	0	36
X	13759807	13759868	1	1	1	4	0	34
X	13760252	13760323	1	1	1	4	0	20
X	14231242	14231650	2	2	1	1	0	14
X	14792348	14793473	2	2	0	1	0	34
X	15032574	15033605	1	1	1	1	0	16
X	15072649	15073936	2	2	1	13	0	35
X	15072968	15073936	2	2	1	1	0	36
X	15074375	15075747	2	2	1	1	0	22
X	15145284	15145356	2	2	1	1	0	7
X	15306580	15310377	1	1	1	1	0	7
X	15466477	15466542	1	1	1	1	0	19
X	15571486	15571563	2	2	1	1	0	30
X	15730474	15730536	1	1	1	1	0	17
X	15756237	15757855	2	2	1	1	0	28
X	15861493	15861565	1	1	1	1	0	6
X	16281274	16283669	1	1	1	5	0	21
X	16318608	16320078	2	2	1	26	0	32
X	16334414	16336266	1	1	1	1	0	27
X	16377372	16377422	1	1	1	1	0	28
X	16443977	16444040	1	1	1	1	0	8
X	16626795	16626860	2	2	1	1	0	33
X	16627468	16627595	2	2	1	1	0	37
X	16637928	16638232	1	1	1	1	0	13
X	16728661	16728773	2	2	1	1	0	20
X	16886229	16886317	2	2	1	1	0	28
X	16907373	16908004	2	2	0	0	1	20
X	16953455	16953513	1	1	1	1	0	13
X	17072389	17072453	2	2	1	1	0	22
X	17143772	17144617	2	2	1	2	0	21
X	17302787	17302838	1	1	1	1	0	12
X	17304371	17304697	1	1	1	4	0	37
X	17642700	17642777	2	2	1	1	0	16
X	17689307	17695435	2	2	1	1	0	16
X	18106823	18106887	2	2	1	28	0	36
X	18106932	18111937	2	4	1	1	0	7
X	18106932	18112561	2	2	1	6	0	15
X	18114647	18116706	2	2	1	1	0	22
X	18390933	18390997	2	2	1	1	0	16
X	18392763	18392836	2	2	1	7	0	34
X	18485580	18485644	2	2	1	1	0	13
X	18506657	18507475	2	2	1	2	0	20
X	18654191	18654295	2	2	1	1	0	16
X	18690256	18690358	2	2	1	1	0	8
X	18691501	18702895	1	1	0	1	0	24
X	18900961	18906084	1	1	0	1	0	14
X	18900961	18907498	1	1	1	1	0	33
X	18987258	19004586	1	1	1	1	0	10
X	19004643	19010973	1	1	1	1	0	10
X	19144497	19144563	2	2	1	1	0	28
X	19144592	19145967	2	2	1	2	0	16
X	19269366	19269483	1	1	1	2	0	17
X	19275340	19275399	2	2	1	1	0	22
X	19433273	19464192	1	1	1	1	0	17
X	19480679	19481017	1	1	1	1	0	16
X	19504538	19506482	1	1	1	1	0	6
X	19519832	19519903	2	2	1	1	0	3
X	19610463	19610527	1	1	1	1	0	10
X	20150837	20150944	1	1	1	1	0	14
X	20154815	20155098	1	1	1	3	0	18
X	20171649	20171928	2	2	1	1	0	3
X	20171649	20172040	2	2	1	0	3	24
X	20171932	20172040	2	2	1	1	0	3
X	20172223	20172304	2	2	1	0	2	14
X	20175855	20176237	2	2	1	0	1	8
X	20178812	20179203	2	2	1	0	3	24
X	20179386	20179467	2	2	1	0	2	14
X	20182692	20182758	2	2	1	0	5	37
X	20183682	20184059	2	2	1	0	1	8
X	20190416	20190482	2	2	1	0	5	37
X	20191406	20191788	2	2	1	0	1	8
X	20198132	20198198	2	2	1	0	5	37
X	20199122	20199504	2	2	1	0	1	8
X	20205856	20205922	2	2	1	0	5	37
X	20206846	20207228	2	2	1	0	1	8
X	20214507	20214884	2	2	1	0	1	8
X	20229073	20229139	2	2	1	0	5	37
X	20230063	20230440	2	2	1	0	1	8
X	20233444	20234774	2	2	1	2	0	20
X	20252438	20252507	1	1	1	1	0	16
X	20410536	20410604	1	1	1	1	0	21
X	20468413	20468546	1	1	1	1	0	8
X	20517123	20517698	2	2	1	1	0	28
X	21043302	21043679	1	1	1	4	0	13
X	21117405	21117462	1	1	1	1	0	12
X	21211275	21211686	2	2	1	3	0	15
X	21211800	21279181	2	2	1	8	0	5
X	21279187	21281045	2	2	1	8	0	5
X	22453429	22453490	2	2	1	1	0	14
X	22584289	22588464	2	2	1	2	0	26
X	22588851	22590662	2	2	1	1	0	18
X	23206184	23214772	0	0	0	0	3	36
X	23216713	23442010	1	1	0	0	5	33
rDNA	14270	18240	1	1	0	0	1	13
rDNA	14270	48079	1	1	0	0	1	13
rDNA	18659	48465	1	1	0	0	1	16
rDNA	19208	48964	1	1	0	0	4	33
rDNA	19208	73145	1	1	0	0	4	33
rDNA	22888	37495	2	2	0	0	1	30
rDNA	36405	37480	2	2	0	0	1	13
rDNA	37556	73738	2	2	0	0	1	29
rDNA	38083	74267	1	1	0	0	1	24
rDNA	44550	57031	1	1	0	0	2	28
rDNA	44550	68734	1	1	0	0	2	28
rDNA	47097	71281	2	2	0	0	1	28
rDNA	48498	72646	1	1	0	0	1	16
rDNA	49047	73145	1	1	0	0	5	33
rDNA	49481	73665	2	2	0	0	1	12
rDNA	57031	68734	1	1	0	0	2	28
